notice_id,card_id,notice_category,sub_category,notice_content,updated_at
,ME4,카드 이용 유의사항,기타 안내,결제 계좌 개설기관의 영업 마감 시간(오후 4시) 이후 결제 계좌에 입금된 금액에 대해서는 결제 계좌 개설기관의,2026-04-22 01:55:58
,ME4,카드 이용 유의사항,기타 안내,사정에 따라 당일 출금되지 못하여 연체로 처리될 수 있으니 유의하시기 바랍니다. 자동납부 업무 마감 시간 이후 현대카드 홈페이지 및 앱에서,2026-04-22 01:55:58
,ME4,카드 이용 유의사항,기타 안내,즉시결제 또는 입금전용(가상)계좌 입금(송금납부)을 통해 당일 결제가 가능합니다.(카드 대금 납부 관련한 자세한 내용은 홈페이지 > My Account > 이용내역 > 이용대금 명세서 또는 앱 > 메뉴(좌측 상단) > 카드 이용 내역 > 월별 명세서 참고),2026-04-22 01:55:58
,ME4,카드 이용 유의사항,민원 접수 안내,"현대카드 홈페이지, 고객센터, 팩스, 이메일 또는 방문, 우편을 통해 가능",2026-04-22 01:55:58
,ME4,카드 이용 유의사항,민원 접수 안내,홈페이지 > 고객지원 > 소비자보호 > 전자민원 접수,2026-04-22 01:55:58
,ME4,카드 이용 유의사항,민원 접수 안내,고객센터 : 1577-6000(해외 82-2-3015-9000),2026-04-22 01:55:58
,ME4,카드 이용 유의사항,민원 접수 안내,팩스 : 02-2165-9454,2026-04-22 01:55:58
,ME4,카드 이용 유의사항,민원 접수 안내,이메일 : hc_VOC@hyundaicard.com,2026-04-22 01:55:58
,ME4,카드 이용 유의사항,민원 접수 안내,방문/우편 : 서울시 영등포구 의사당대로 3 현대카드빌딩 카드소비자보호팀 담당자,2026-04-22 01:55:58
,ME4,카드 이용 유의사항,가족 카드 이용 안내,가족 카드 연회비는 각 상품별 연회비 부과 기준을 따름,2026-04-22 01:55:58
,ME4,카드 이용 유의사항,가족 카드 이용 안내,가족 회원 기준 5매까지 발급 가능하며 본인 카드 국제브랜드와 동일하게 발급,2026-04-22 01:55:58
,ME4,카드 이용 유의사항,가족 카드 이용 안내,"부가 서비스별 이용 실적 및 이용 한도는 본인+가족 카드 합산 적용되며, 그 외 이용 기준은 본인 카드와 동일",2026-04-22 01:55:58
,ME4,카드 이용 유의사항,가족 카드 이용 안내,"연말정산 시 가족 카드 이용 금액은 가족 회원(카드 플레이트에 표기된 명의자)의 이용 금액에 포함되며, 연간 소득 금액은 국세청 기준에 따름",2026-04-22 01:55:58
,ME4,카드 이용 유의사항,가족 카드 이용 안내,본인 회원이 가족 카드 이용 내역에 대한 알림을 받고자 하는 경우 고객센터(1577-6000)를 통해 별도 신청 필요,2026-04-22 01:55:58
,ME4,카드 이용 유의사항,가족 카드 이용 안내,가족 카드 이용대금명세서는 본인 카드 신청 시 지정한 주소 및 방법과 동일 적용,2026-04-22 01:55:58
,ME4,카드 이용 유의사항,가족 카드 이용 안내,"가족 카드 이용으로 적립된 M포인트는 현대카드 홈페이지를 통해 양도 가능하며, 포인트 선물로 상속·증여세가 발생할 수 있음",2026-04-22 01:55:58
,ME4,카드 이용 유의사항,가족 카드 이용 안내,홈페이지 > 혜택 > 보유 포인트 > M포인트 > M포인트 가족양도,2026-04-22 01:55:58
,ME4,카드 이용 유의사항,가족 카드 이용 안내,"가족관계 변동(이혼, 사망, 파양 등) 시 현대카드 홈페이지 및 앱, 고객센터를 통해 가족 카드 정지 및 해지 가능",2026-04-22 01:55:58
,ME4,카드 이용 유의사항,가족 카드 이용 안내,"단, 해지의 경우 홈페이지 및 앱은 본인 회원만 가능하며, 정지는 고객센터를 통해서만 가능",2026-04-22 01:55:58
,ME4,카드 이용 유의사항,가족 카드 이용 안내,홈페이지 > My Account > 내 카드 관리 > 내 카드 목록 > 해지,2026-04-22 01:55:58
,ME4,카드 이용 유의사항,가족 카드 이용 안내,앱 : 메뉴(좌측 상단) > 내 카드 관리 > 내 카드 목록 > 해지,2026-04-22 01:55:58
,ME4,카드 이용 유의사항,가족 카드 이용 안내,고객센터 : 1577-6000,2026-04-22 01:55:58
,ME4,카드 이용 유의사항,가족 카드 이용 안내,본인 회원이 요청할 경우 가족 회원 동의 없이 가족 카드의 한도가 변경되거나 정지/해지될 수 있음,2026-04-22 01:55:58
,ME4,카드 이용 유의사항,가족 카드 이용 안내,가족관계 변동이 되었음에도 가족 카드 정지 및 해지를 하지 않은 경우 본인 회원에게 의도하지 않은 카드 이용 및 책임이 발생할 수 있음,2026-04-22 01:55:58
,ME4,카드 이용 유의사항,가족 카드 이용 안내,본인 카드 해지 시 가족 카드도 약 7영업일 후 자동 해지,2026-04-22 01:55:58
,ME4,필수 안내사항,이용 안내,모든 가맹점은 현대카드 가맹점 등록 및 업종 분류 기준입니다.,2026-04-22 01:55:58
,ME4,필수 안내사항,이용 안내,당사는 상품설명서의 내용을 준수합니다.,2026-04-22 01:55:58
,ME4,필수 안내사항,이용 안내,"동일 기간 내 다수의 신용카드를 신청할 경우 개인신용평점, 이용 한도 등에 영향을 미칠 수 있습니다.",2026-04-22 01:55:58
,ME4,필수 안내사항,이용 안내,카드 이용 시 제공되는 포인트 및 할인 혜택 등의 부가서비스는 카드 신규 출시(2024년 1월 19일) 이후 3년 이상 축소·폐지 없이 유지됩니다. 상기에도 불구하고 다음과 같은,2026-04-22 01:55:58
,ME4,필수 안내사항,이용 안내,사유가 발생한 경우 카드사는 부가서비스를 변경할 수 있습니다.,2026-04-22 01:55:58
,ME4,필수 안내사항,이용 안내,카드사의 휴업·파산·경영상의 위기 등에 따른 불가피한 경우,2026-04-22 01:55:58
,ME4,필수 안내사항,이용 안내,제휴업체의 휴업·파산·경영상의 위기로 인해 불가피하게 부가서비스를 축소·변경하는 경우로서 다른 제휴업체를 통해 동종의 유사한 부가서비스 제공이 불가한 경우,2026-04-22 01:55:58
,ME4,필수 안내사항,이용 안내,"제휴업체가 카드사의 의사에 반하여 해당 부가서비스를 축소하거나 변경 시, 당초 부가서비스에 상응하는 다른 부가서비스를 제공하는 경우",2026-04-22 01:55:58
,ME4,필수 안내사항,이용 안내,부가서비스를 3년 이상 제공한 상태에서 해당 부가서비스로 인해 상품의 수익성이 현저히 낮아진 경우,2026-04-22 01:55:58
,ME4,필수 안내사항,이용 안내,"카드사가 부가서비스를 변경하는 경우에는 부가서비스 변경 사유, 변경 내용 등을 사유 발생 즉시 홈페이지에 게시하고, 개별 고지 방법 중 서로 다른 2가지 이상의 방법으로 고지하여 드립니다.",2026-04-22 01:55:58
,ME4,필수 안내사항,이용 안내,"특히 카드 신규 출시 이후 3년 이상 경과했고, 해당 카드의 수익성 유지가 어려워져 부가서비스를 변경하는 경우에는 변경일 6개월 전부터 서로 다른 2가지 이상의 방법으로 매월 개별 고지해 드립니다.",2026-04-22 01:55:58
,ME4,필수 안내사항,이용 안내,"개별 고지 방법 : 서면 교부, 우편 또는 이메일, 전화 또는 팩스, 휴대폰 메시지 또는 이에 준하는 전자적 의사표시",2026-04-22 01:55:58
,ME4,필수 안내사항,이용 안내,연회비는 카드 발급 시 선청구됩니다.,2026-04-22 01:55:58
,ME4,필수 안내사항,이용 안내,카드 연회비(기본연회비+제휴연회비)는 보유 카드별로 청구됩니다.,2026-04-22 01:55:58
,ME4,필수 안내사항,이용 안내,"카드 이용 대금 연체 시 약정 금리 + 연체 가산 금리 3%의 연체 금리가 적용됩니다. (회원별, 이용 상품별 차등 적용/법정 최고 금리 20% 이내)",2026-04-22 01:55:58
,ME4,필수 안내사항,이용 안내,"단, 연체 발생 시점에 약정 금리가 없는 경우 아래와 같이 적용",2026-04-22 01:55:58
,ME4,필수 안내사항,이용 안내,일시불 : 거래 발생 시점 기준 최소 기간(2개월)의 유이자 할부 약정 금리 + 연체 가산 금리 3%,2026-04-22 01:55:58
,ME4,필수 안내사항,이용 안내,무이자 할부 : 거래 발생 시점 기준 동일한 할부 계약 기간의 유이자 할부 약정 금리 + 연체 가산 금리 3%,2026-04-22 01:55:58
,ME4,필수 안내사항,이용 안내,"상환 능력에 비해 신용카드 이용금액이 과도할 경우, 귀하의 개인신용평점이 하락할 수 있습니다.",2026-04-22 01:55:58
,ME4,필수 안내사항,이용 안내,개인신용평점 하락 시 금융거래와 관련된 불이익이 발생할 수 있습니다.,2026-04-22 01:55:58
,ME4,필수 안내사항,이용 안내,"일정 기간 원리금을 연체할 경우, 모든 원리금을 변제할 의무가 발생할 수 있습니다.",2026-04-22 01:55:58
,ME4,필수 안내사항,이용 안내,"신용카드 발급이 부적정한 경우(연체금 보유, 개인신용평점 낮음 등) 카드 발급이 제한될 수 있습니다.",2026-04-22 01:55:58
,ME4,필수 안내사항,이용 안내,카드 이용대금과 이에 수반되는 모든 수수료를 지정된 대금 결제일에 상환합니다.,2026-04-22 01:55:58
,ME4,필수 안내사항,이용 안내,금융소비자는 금융소비자보호법 제19조 제1항에 따라 해당 상품 또는 서비스에 대하여 설명을 받을 권리가 있습니다.,2026-04-22 01:55:58
,ME4,필수 안내사항,이용 안내,"자세한 내용 및 이용 조건은 카드 신청 전 현대카드 홈페이지 및 상품설명서, 약관 참고",2026-04-22 01:55:58
,ME4,필수 안내사항,이용 안내,준법감시심의필 제 260325-011호 (2026.03.25 ~ 2027.03.24),2026-04-22 01:55:58
,ME4,필수 안내사항,이용 안내,여신금융협회 심의필 제 2025-C1h-09374호 (2025.06.27 ~ 2026.06.26),2026-04-22 01:55:58
